combined_title,release_year,release_date,is_top10,title,season,is_tv_show,tconst,titleType,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,_merge
10 Days With Santa Claus,2020,20201204,False,10 days with santa claus,,False,,,,,,,,,left_only
100 Humans: Season 1,2020,20200313,False,100 humans,1,True,,,,,,,,,left_only
3%: Season 4,2020,20200814,True,3%,4,True,,,,,,,,,left_only
7SEEDS: Part 2,2020,20200326,True,7seeds: part 2,,False,,,,,,,,,left_only
800 Meters: Limited Series,2022,20220325,True,800 meters: limited series,,False,,,,,,,,,left_only
A Go! Go! Cory Carson Summer Camp,2020,20200804,False,a go! go! cory carson summer camp,,False,,,,,,,,,left_only
A Love Song for Latasha,2020,20200921,False,a love song for latasha,,False,,,,,,,,,left_only
A Madea Homecoming,2022,20220225,True,a madea homecoming,,False,,,,,,,,,left_only
A Perfect Crime: Limited Series,2020,20200925,False,a perfect crime: limited series,,False,,,,,,,,,left_only
A Second Chance: Rivals!,2021,20210723,False,a second chance: rivals!,,False,,,,,,,,,left_only
A Suitable Boy: Limited Series,2020,20200802,True,a suitable boy: limited series,,False,,,,,,,,,left_only
Adú,2020,20200630,True,adú,,False,,,,,,,,,left_only
Aggretsuko: Season 3,2020,20200827,True,aggretsuko,3,True,,,,,,,,,left_only
Aggretsuko: Season 4,2021,20211216,True,aggretsuko,4,True,,,,,,,,,left_only
AlRawabi School for Girls: Limited Series,2021,20210812,True,alrawabi school for girls: limited series,,False,,,,,,,,,left_only
Alexa & Katie: Part 4,2020,20200613,True,alexa & katie: part 4,,False,,,,,,,,,left_only
Ali & Ratu Ratu Queens,2021,20210617,False,ali & ratu ratu queens,,False,,,,,,,,,left_only
All the Freckles in the World,2020,20200103,False,all the freckles in the world,,False,,,,,,,,,left_only
Always a Witch: Season 2,2020,20200228,True,always a witch,2,True,,,,,,,,,left_only
Amend: The Fight for America: Limited Series,2021,20210217,True,amend: the fight for america: limited series,,False,,,,,,,,,left_only
America's Got Talent: Season 15,2020,20200526,False,america's got talent,15,True,,,,,,,,,left_only
America's Got Talent: Season 16,2021,20210605,False,america's got talent,16,True,,,,,,,,,left_only
America's Got Talent: Season 17,2022,20220531,False,america's got talent,17,True,,,,,,,,,left_only
America's Got Talent: The Champions: Season 2,2020,20200106,False,america's got talent: the champions,2,True,,,,,,,,,left_only
American Idol: Season 18,2020,20200213,False,american idol,18,True,,,,,,,,,left_only
American Idol: Season 19,2021,20210212,False,american idol,19,True,,,,,,,,,left_only
American Idol: Season 20,2022,20220227,False,american idol,20,True,,,,,,,,,left_only
Amit Tandon: Family Tandoncies,2020,20200228,False,amit tandon: family tandoncies,,False,,,,,,,,,left_only
Amy Schumer Presents: Parental Advisory,2022,20220611,False,amy schumer presents: parental advisory,,False,,,,,,,,,left_only
Anatomy of a Scandal: Limited Series,2022,20220415,True,anatomy of a scandal: limited series,,False,,,,,,,,,left_only
Anne+: The Film,2021,20211014,True,anne+: the film,,False,,,,,,,,,left_only
Anxious People: Limited Series,2021,20211229,True,anxious people: limited series,,False,,,,,,,,,left_only
Apollo 10 1/2: A Space Age Childhood,2022,20220401,False,apollo 10 1/2: a space age childhood,,False,,,,,,,,,left_only
Archibald's Next Big Thing: Season 2,2020,20200320,True,archibald's next big thing,2,True,,,,,,,,,left_only
Ashley Garcia: Genius in Love: Part 1,2020,20200217,True,ashley garcia: genius in love: part 1,,False,,,,,,,,,left_only
Attack of the Hollywood Clichés!,2021,20210928,False,attack of the hollywood clichés!,,False,,,,,,,,,left_only
Atypical: Season 4,2021,20210709,True,atypical,4,True,,,,,,,,,left_only
B: The Beginning: Season 2 Succession,2021,20210318,True,b: the beginning,2 Succession,True,,,,,,,,,left_only
BAKI: The Great Raitai Tournament Saga,2020,20200604,True,baki: the great raitai tournament saga,,False,,,,,,,,,left_only
"BASTARD‼ -Heavy Metal, Dark Fantasy-: Season 1",2022,20220630,True,"bastard‼ -heavy metal, dark fantasy-",1,True,,,,,,,,,left_only
BEASTARS: Season 2,2021,20210107,True,beastars,2,True,,,,,,,,,left_only
BREAK IT ALL: The History of Rock in Latin America: Limited Series,2020,20201216,False,break it all: the history of rock in latin america: limited series,,False,,,,,,,,,left_only
Babies: Part 1,2020,20200221,True,babies: part 1,,False,,,,,,,,,left_only
Babies: Part 2,2020,20200619,True,babies: part 2,,False,,,,,,,,,left_only
Babylon Berlin: Season 3,2020,20200124,False,babylon berlin,3,True,,,,,,,,,left_only
Bad Exorcist: Season 1,2020,20201203,False,bad exorcist,1,True,,,,,,,,,left_only
Bad Exorcist: Season 2,2021,20211013,False,bad exorcist,2,True,,,,,,,,,left_only
Bad Sport: Volume 1,2021,20211006,True,bad sport: volume 1,,False,,,,,,,,,left_only
Bad Vegan: Fame. Fraud. Fugitives.: Limited Series,2022,20220316,True,bad vegan: fame. fraud. fugitives.: limited series,,False,,,,,,,,,left_only
Behind Her Eyes: Limited Series,2021,20210217,True,behind her eyes: limited series,,False,,,,,,,,,left_only
"Berlin, Berlin: Lolle on the Run",2020,20200508,False,"berlin, berlin: lolle on the run",,False,,,,,,,,,left_only
Better Call Saul: Season 5,2020,20200223,True,better call saul,5,True,,,,,,,,,left_only
Better Call Saul: Season 6,2022,20220418,True,better call saul,6,True,,,,,,,,,left_only
Bigbug,2022,20220211,True,bigbug,,False,,,,,,,,,left_only
Bitter Daisies: Season 2,2020,20200322,True,bitter daisies,2,True,,,,,,,,,left_only
Black Lightning: Season 4,2021,20210208,True,black lightning,4,True,,,,,,,,,left_only
Blood Sisters: Limited Series,2022,20220505,True,blood sisters: limited series,,False,,,,,,,,,left_only
Bombay Rose,2021,20210308,False,bombay rose,,False,,,,,,,,,left_only
Bonus Family: Season 4,2021,20211025,True,bonus family,4,True,,,,,,,,,left_only
"Boo, Bitch: Limited Series",2022,20220708,True,"boo, bitch: limited series",,False,,,,,,,,,left_only
Borgen - Power & Glory: Season 1,2022,20220602,True,borgen - power & glory,1,True,,,,,,,,,left_only
Brand New Cherry Flavor: Limited Series,2021,20210813,True,brand new cherry flavor: limited series,,False,,,,,,,,,left_only
Broken Idol: The Undoing of Diomedes Díaz,2022,20220330,True,broken idol: the undoing of diomedes díaz,,False,,,,,,,,,left_only
Bullsh*t The Gameshow: Season 1,2022,20220427,True,bullsh*t the gameshow,1,True,,,,,,,,,left_only
Business Proposal: Season 1,2022,20220301,True,business proposal,1,True,,,,,,,,,left_only
Børning 3: Asphalt Burning,2020,20201014,False,børning 3: asphalt burning,,False,,,,,,,,,left_only
Cable Girls: Season 5,2020,20200214,True,cable girls,5,True,,,,,,,,,left_only
Café Minamdang: Season 1,2022,20220627,True,café minamdang,1,True,,,,,,,,,left_only
Café con aroma de mujer: Season 1,2021,20210510,True,café con aroma de mujer,1,True,,,,,,,,,left_only
Capitani: Season 1,2021,20210211,True,capitani,1,True,,,,,,,,,left_only
Capitani: Season 2,2022,20220708,True,capitani,2,True,,,,,,,,,left_only
Captain Underpants Epic Choice-o-Rama,2020,20200211,False,captain underpants epic choice-o-rama,,False,,,,,,,,,left_only
Captain Underpants Mega Blissmas,2020,20201204,False,captain underpants mega blissmas,,False,,,,,,,,,left_only
Car Masters: Rust to Riches: Season 2,2020,20200327,True,car masters: rust to riches,2,True,,,,,,,,,left_only
Car Masters: Rust to Riches: Season 3,2021,20210804,True,car masters: rust to riches,3,True,,,,,,,,,left_only
Car Masters: Rust to Riches: Season 4,2022,20220727,True,car masters: rust to riches,4,True,,,,,,,,,left_only
Carlo & Malik: Season 2,2020,20200910,True,carlo & malik,2,True,,,,,,,,,left_only
Carmel: Who Killed Maria Marta?: Limited Series,2020,20201105,False,carmel: who killed maria marta?: limited series,,False,,,,,,,,,left_only
Carmen Sandiego: Season 3,2020,20201001,True,carmen sandiego,3,True,,,,,,,,,left_only
Carmen Sandiego: Season 4,2021,20210115,True,carmen sandiego,4,True,,,,,,,,,left_only
Catherine Cohen: The Twist…? She’s Gorgeous,2022,20220315,False,catherine cohen: the twist…? she’s gorgeous,,False,,,,,,,,,left_only
Cem Yılmaz: Diamond Elite Platinum Plus,2021,20211231,True,cem yılmaz: diamond elite platinum plus,,False,,,,,,,,,left_only
Centauro,2022,20220615,True,centauro,,False,,,,,,,,,left_only
Chad and JT Go Deep: Season 1,2022,20220823,False,chad and jt go deep,1,True,,,,,,,,,left_only
Challenger: Limited Series,2020,20200916,True,challenger: limited series,,False,,,,,,,,,left_only
Chappelle's Home Team - Earthquake: Legendary,2022,20220228,False,chappelle's home team - earthquake: legendary,,False,,,,,,,,,left_only
Charité: Season 3,2021,20210105,False,charité,3,True,,,,,,,,,left_only
Charlie's Colorforms City: Season 5,2022,20220613,True,charlie's colorforms city,5,True,,,,,,,,,left_only
Charlie's Colorforms City: Season 6,2022,20220613,True,charlie's colorforms city,6,True,,,,,,,,,left_only
Charming,2021,20210108,False,charming,,False,,,,,,,,,left_only
Chef's Table: BBQ: Volume 1,2020,20200902,False,chef's table: bbq: volume 1,,False,,,,,,,,,left_only
Chernobyl 1986,2021,20210924,True,chernobyl 1986,,False,,,,,,,,,left_only
Chicago Party Aunt: Part 1,2021,20210917,True,chicago party aunt: part 1,,False,,,,,,,,,left_only
Chilling Adventures of Sabrina: Part 3,2020,20200124,True,chilling adventures of sabrina: part 3,,False,,,,,,,,,left_only
Chilling Adventures of Sabrina: Part 4,2020,20201231,True,chilling adventures of sabrina: part 4,,False,,,,,,,,,left_only
Chip and Potato: Chip’s Holiday,2022,20220627,False,chip and potato: chip’s holiday,,False,,,,,,,,,left_only
Choked: Paisa Bolta Hai,2020,20200605,True,choked: paisa bolta hai,,False,,,,,,,,,left_only
Christina P: Mom Genes,2022,20220508,False,christina p: mom genes,,False,,,,,,,,,left_only
Circus of Books,2020,20200422,False,circus of books,,False,,,,,,,,,left_only
Clark: Limited Series,2022,20220505,True,clark: limited series,,False,,,,,,,,,left_only
Clickbait: Limited Series,2021,20210825,True,clickbait: limited series,,False,,,,,,,,,left_only
CoComelon: Season 1,2020,20200601,True,cocomelon,1,True,,,,,,,,,left_only
CoComelon: Season 2,2020,20200828,True,cocomelon,2,True,,,,,,,,,left_only
CoComelon: Season 3,2021,20210601,True,cocomelon,3,True,,,,,,,,,left_only
Cocaine Cowboys: The Kings of Miami: Limited Series,2021,20210804,True,cocaine cowboys: the kings of miami: limited series,,False,,,,,,,,,left_only
Code Name: Emperor,2022,20220222,False,code name: emperor,,False,,,,,,,,,left_only
Colin in Black & White: Limited Series,2021,20211029,True,colin in black & white: limited series,,False,,,,,,,,,left_only
Conversations with a Killer: The John Wayne Gacy Tapes: Limited Series,2022,20220420,True,conversations with a killer: the john wayne gacy tapes: limited series,,False,,,,,,,,,left_only
"Coronavirus, Explained: Limited Series",2020,20200426,False,"coronavirus, explained: limited series",,False,,,,,,,,,left_only
Countdown: Inspiration4 Mission to Space: Limited Series,2021,20210906,True,countdown: inspiration4 mission to space: limited series,,False,,,,,,,,,left_only
Coven of Sisters,2021,20210311,True,coven of sisters,,False,,,,,,,,,left_only
Crime Scene: The Times Square Killer: Limited Series,2021,20211229,True,crime scene: the times square killer: limited series,,False,,,,,,,,,left_only
Crime Scene: The Vanishing at the Cecil Hotel: Limited Series,2021,20210210,False,crime scene: the vanishing at the cecil hotel: limited series,,False,,,,,,,,,left_only
Criminal: UK: Season 2,2020,20200916,False,criminal: uk,2,True,,,,,,,,,left_only
DOTA: Dragon's Blood: Book 1,2021,20210325,True,dota: dragon's blood: book 1,,False,,,,,,,,,left_only
DOTA: Dragon's Blood: Book 2,2022,20220118,True,dota: dragon's blood: book 2,,False,,,,,,,,,left_only
DOTA: Dragon's Blood: Book 3,2022,20220811,True,dota: dragon's blood: book 3,,False,,,,,,,,,left_only
Dance of the Forty One,2021,20210512,True,dance of the forty one,,False,,,,,,,,,left_only
Dating Around: Season 2,2020,20200612,False,dating around,2,True,,,,,,,,,left_only
Dave Chappelle: What’s in a Name?,2022,20220707,False,dave chappelle: what’s in a name?,,False,,,,,,,,,left_only
Deadwind: Season 2,2020,20200701,True,deadwind,2,True,,,,,,,,,left_only
Deadwind: Season 3,2021,20211029,True,deadwind,3,True,,,,,,,,,left_only
Dear White People: Volume 4,2021,20210922,True,dear white people: volume 4,,False,,,,,,,,,left_only
Delhi Crime: Season 2,2022,20220826,True,delhi crime,2,True,,,,,,,,,left_only
Detective Conan: Zero’s Tea Time: Season 1,2022,20220405,False,detective conan: zero’s tea time,1,True,,,,,,,,,left_only
Devil in Ohio: Limited Series,2022,20220902,False,devil in ohio: limited series,,False,,,,,,,,,left_only
"Devotion, a Story of Love and Desire: Season 1",2022,20220214,True,"devotion, a story of love and desire",1,True,,,,,,,,,left_only
Diablero: Season 2,2020,20200131,True,diablero,2,True,,,,,,,,,left_only
Diana: The Musical,2021,20211001,False,diana: the musical,,False,,,,,,,,,left_only
Dig Deeper: The Disappearance of Birgit Meier: Limited Series,2021,20211126,True,dig deeper: the disappearance of birgit meier: limited series,,False,,,,,,,,,left_only
Dino Girl Gauko: Season 2,2020,20200320,False,dino girl gauko,2,True,,,,,,,,,left_only
Dirty John: Betty Broderick,2020,20200602,True,dirty john: betty broderick,,False,,,,,,,,,left_only
Disenchantment: Part 3,2021,20210115,True,disenchantment: part 3,,False,,,,,,,,,left_only
Disenchantment: Part 4,2022,20220209,True,disenchantment: part 4,,False,,,,,,,,,left_only
Dog Gone Trouble,2021,20210528,False,dog gone trouble,,False,,,,,,,,,left_only
Dolly Kitty Aur Woh Chamakte Sitare,2020,20200918,False,dolly kitty aur woh chamakte sitare,,False,,,,,,,,,left_only
Dolly Parton’s Christmas on the Square,2020,20201122,False,dolly parton’s christmas on the square,,False,,,,,,,,,left_only
Don’t Blame Karma!,2022,20220803,True,don’t blame karma!,,False,,,,,,,,,left_only
Don’t Listen,2020,20201127,False,don’t listen,,False,,,,,,,,,left_only
Dragons: Rescue Riders: Season 2,2020,20200207,True,dragons: rescue riders,2,True,,,,,,,,,left_only
Echoes: Limited Series,2022,20220819,False,echoes: limited series,,False,,,,,,,,,left_only
El Dragón: Return of a Warrior: Season 2,2020,20200430,True,el dragón: return of a warrior,2,True,,,,,,,,,left_only
El marginal: Season 4,2022,20220119,True,el marginal,4,True,,,,,,,,,left_only
El marginal: Season 5,2022,20220504,True,el marginal,5,True,,,,,,,,,left_only
Emicida: AmarElo - It’s All For Yesterday,2020,20201208,False,emicida: amarelo - it’s all for yesterday,,False,,,,,,,,,left_only
F is for Family: Season 4,2020,20200612,True,f is for family,4,True,,,,,,,,,left_only
F is for Family: Season 5,2021,20211125,True,f is for family,5,True,,,,,,,,,left_only
Family Reunion: Part 2,2020,20200120,True,family reunion: part 2,,False,,,,,,,,,left_only
Family Reunion: Part 3,2021,20210405,True,family reunion: part 3,,False,,,,,,,,,left_only
Family Reunion: Part 4,2021,20210826,True,family reunion: part 4,,False,,,,,,,,,left_only
Fast & Furious Spy Racers: Season 2: Rio,2020,20201009,True,fast & furious spy racers,2: Rio,True,,,,,,,,,left_only
Fast & Furious Spy Racers: Season 3: Sahara,2020,20201226,True,fast & furious spy racers,3: Sahara,True,,,,,,,,,left_only
Fast & Furious Spy Racers: Season 4: Mexico,2021,20210416,True,fast & furious spy racers,4: Mexico,True,,,,,,,,,left_only
Fast & Furious Spy Racers: Season 5: South Pacific,2021,20210813,True,fast & furious spy racers,5: South Pacific,True,,,,,,,,,left_only
Fast & Furious Spy Racers: Season 6: Homecoming,2021,20211217,True,fast & furious spy racers,6: Homecoming,True,,,,,,,,,left_only
Fauda: Season 3,2020,20200416,True,fauda,3,True,,,,,,,,,left_only
Fear City: New York vs The Mafia: Limited Series,2020,20200722,True,fear city: new york vs the mafia: limited series,,False,,,,,,,,,left_only
Fear Street Part 1: 1994,2021,20210702,True,fear street part 1: 1994,,False,,,,,,,,,left_only
Fear Street Part 2: 1978,2021,20210709,True,fear street part 2: 1978,,False,,,,,,,,,left_only
Felipe Esparza: Bad Decisions: Limited Series,2020,20200901,False,felipe esparza: bad decisions: limited series,,False,,,,,,,,,left_only
Finding ‘Ohana,2021,20210129,True,finding ‘ohana,,False,,,,,,,,,left_only
Firedrake the Silver Dragon,2021,20210910,False,firedrake the silver dragon,,False,,,,,,,,,left_only
Flavorful Origins: Gansu Cuisine,2020,20201120,True,flavorful origins: gansu cuisine,,False,,,,,,,,,left_only
Forecasting Love and Weather: Season 1,2022,20220212,True,forecasting love and weather,1,True,,,,,,,,,left_only
Formula 1: Drive to Survive: Season 2,2020,20200228,True,formula 1: drive to survive,2,True,,,,,,,,,left_only
Formula 1: Drive to Survive: Season 3,2021,20210319,True,formula 1: drive to survive,3,True,,,,,,,,,left_only
Formula 1: Drive to Survive: Season 4,2022,20220311,True,formula 1: drive to survive,4,True,,,,,,,,,left_only
Framed! A Sicilian Murder Mystery: Season 1,2022,20220101,True,framed! a sicilian murder mystery,1,True,,,,,,,,,left_only
Frank Elstner: Just One Last Question: Season 1,2020,20200612,False,frank elstner: just one last question,1,True,,,,,,,,,left_only
Frank Elstner: Just One Last Question: Season 2,2020,20200612,False,frank elstner: just one last question,2,True,,,,,,,,,left_only
Freaks – You're One of Us,2020,20200902,True,freaks – you're one of us,,False,,,,,,,,,left_only
"Fresh, Fried & Crispy: Season 1",2021,20210609,False,"fresh, fried & crispy",1,True,,,,,,,,,left_only
Fullmetal Alchemist The Revenge of Scar,2022,20220820,False,fullmetal alchemist the revenge of scar,,False,,,,,,,,,left_only
GAME ON: A Comedy Crossover Event: Season 1,2020,20200810,False,game on: a comedy crossover event,1,True,,,,,,,,,left_only
Get the Goat,2021,20210318,False,get the goat,,False,,,,,,,,,left_only
Ghost in the Shell: SAC_2045 Sustainable War,2021,20211112,False,ghost in the shell: sac_2045 sustainable war,,False,,,,,,,,,left_only
Ghost in the Shell: SAC_2045: Season 1,2020,20200423,True,ghost in the shell: sac_2045,1,True,,,,,,,,,left_only
Ghost in the Shell: SAC_2045: Season 2,2022,20220523,True,ghost in the shell: sac_2045,2,True,,,,,,,,,left_only
Gilmore Girls: A Year in the Life: Season 2,2020,20201101,True,gilmore girls: a year in the life,2,True,,,,,,,,,left_only
Girl from Nowhere: Season 2,2021,20210507,True,girl from nowhere,2,True,,,,,,,,,left_only
Girls from Ipanema: Season 2,2020,20200619,True,girls from ipanema,2,True,,,,,,,,,left_only
Go Dog Go: Season 1,2021,20210126,True,go dog go,1,True,,,,,,,,,left_only
Go Dog Go: Season 2,2021,20211207,True,go dog go,2,True,,,,,,,,,left_only
Gone for Good: Limited Series,2021,20210813,False,gone for good: limited series,,False,,,,,,,,,left_only
Grace and Frankie: Season 6,2020,20200115,True,grace and frankie,6,True,,,,,,,,,left_only
Grace and Frankie: Season 7,2021,20210813,True,grace and frankie,7,True,,,,,,,,,left_only
Grandma's Wedding,2020,20200205,False,grandma's wedding,,False,,,,,,,,,left_only
Green Eggs and Ham: Season 2: The Second Serving,2022,20220408,True,green eggs and ham,2: The Second Serving,True,,,,,,,,,left_only
Green Mothers' Club: Season 1,2022,20220406,True,green mothers' club,1,True,,,,,,,,,left_only
Green Snake,2021,20211201,True,green snake,,False,,,,,,,,,left_only
Greenhouse Academy: Season 4,2020,20200320,True,greenhouse academy,4,True,,,,,,,,,left_only
Greenleaf: Season 5,2020,20200623,True,greenleaf,5,True,,,,,,,,,left_only
Guillermo Vilas: Settling the Score,2020,20201027,False,guillermo vilas: settling the score,,False,,,,,,,,,left_only
Hache: Season 2,2021,20210205,True,hache,2,True,,,,,,,,,left_only
Harvey Girls Forever!: Season 4,2020,20200110,False,harvey girls forever!,4,True,,,,,,,,,left_only
Harvey Girls Forever!: Season 5,2021,20211018,False,harvey girls forever!,5,True,,,,,,,,,left_only
Have a Good Trip: Adventures in Psychedelics,2020,20200511,False,have a good trip: adventures in psychedelics,,False,,,,,,,,,left_only
Heavy Rescue: 401: Season 4,2020,20200107,False,heavy rescue: 401,4,True,,,,,,,,,left_only
